local-authority-code,public_sector_by_wpop,transport_by_wpop,pop_density,domestic_by_pop,industry_by_gdp,commerical_by_gdp,agriculture_by_gdp
WEW,0.00024951607125505673,0.0010009361934576312,953.0230769230769,0.0012683462726117004,0.01112116366193338,0.013056329483456771,0.00044317554183645073
EHA,0.00012056073441162107,0.0020195849252141623,240.92996108949416,0.0015510810139463809,0.014607373318519124,0.0075574987343737035,0.003538614063456925
NEA,4.228834613080854e-05,0.002499619110587597,189.13517665130567,0.0015056689429631923,0.06022957323760334,0.009139365236224332,0.005671362480314728
EAY,0.00016090057598213588,0.0013990223533598097,96.35499207606973,0.0015237310344071904,0.02787425751105536,0.008704038384869021,0.020409981471919858
CHI,0.00022669127950727844,0.0020404544249105973,154.59033078880407,0.0016173772765157445,0.02994896434677748,0.00980187834605444,0.011402138740646571
RUS,0.00016005889673383208,0.0017715246946914073,296.86063569682153,0.0015130415145856633,0.010220429001143732,0.028188102978305027,0.003267639430243678
SEV,0.00011823901780989064,0.0011614593048983165,328.9620596205962,0.001627436898928584,0.00654252409647441,0.005637070764513163,0.0020538553512115952
EST,0.0001584330004407768,0.0016035467289963175,312.4625322997416,0.001354988698800942,0.02995847680915291,0.019057667284520498,0.004401074296049992
STO,0.0001840994760733411,0.0012345719969165275,262.26247288503254,0.001407591672412458,0.026982343555484668,0.005261840029070678,0.008866768293638059
TUN,0.00016118497702967782,0.0011570419160079916,359.3323262839879,0.001493736011217958,0.0052875641636768245,0.011005856039126913,0.0035643948316181366
CHO,0.0001834776107019095,0.0009672669891367796,585.5665024630542,0.0014292126398853266,0.021420369920437794,0.009033939918903314,0.0027039122008429917
DOV,7.984228142177262e-05,0.0011200803015963211,376.2349206349206,0.001286176257788157,0.012977157609989482,0.018648734835757033,0.0028145134196697285
BAE,7.195231296377879e-05,0.0022785048462014533,185.39184952978056,0.0014455247840260543,0.04643522377263677,0.007761012659498138,0.004857753702515577
GED,0.0001181773996340837,0.0007865856652833162,985.325,0.001474870821165196,0.03308806889698208,0.015573320787311305,0.0014173881875604267
CWY,0.00013905829825575571,0.0017137994200617616,104.95914742451154,0.0015125617670499762,0.01001403965878303,0.012436046651642304,0.008113074312303832
NKE,0.0002195378151378125,0.0016430737719431226,128.14425162689804,0.0014220855648836924,0.019068880444920742,0.006976679151461458,0.010202019014997635
FMO,8.693045371346626e-05,0.003023004753819641,69.83638211382114,0.0020610813493021816,0.047237958448609195,0.0041737857539256365,0.03589824792377766
FAR,0.00012316602888546855,0.0009139385002609083,1572.1351351351352,0.0012649765408773567,0.012855144225857023,0.007642688631837742,0.0005389885125054274
CHT,0.00043306432144413703,0.0006876174228026854,2469.0,0.0013361921683341658,0.008660978635758054,0.00765885288624916,0.00032498045391076005
ANS,0.00014105023967985212,0.0016253672915307624,69.83638211382114,0.0016158809946644197,0.033655089926470025,0.011445580377207115,0.012904615566791856
ERE,0.00016499980143142403,0.000999445838570178,1048.4727272727273,0.0013815128737883684,0.030875692438056056,0.011416094383557077,0.0013741297357351232
SCB,0.00013491651918808319,0.0017009327884257696,69.83638211382114,0.001751513208533765,0.030383806497162377,0.008144127339544782,0.031726884257167264
BRT,9.543711939115527e-05,0.001071314154880879,1432.8375,0.001376246948365575,0.024329808604708836,0.02258276352108089,0.0006900233638049004
WLA,0.00021188546322229468,0.0012352910957331691,329.9596541786743,0.0014844756651978142,0.03862362724584575,0.00926277181744591,0.015403326005047364
DAR,0.00010245674252675515,0.001582131758585145,1562.3424657534247,0.0011922603955227282,0.006968312681642509,0.011313294282756745,0.00030641645017978635
HIN,6.238210727098349e-05,0.0013207985301809434,382.71380471380473,0.001438750065066089,0.026450235030198208,0.010964370112754513,0.0029708827187279207
SHE,0.00022135554113876174,0.0010282930840478136,317.42296918767505,0.0013489894788055153,0.010244319529087777,0.009661314850706874,0.003019846409525716
WYR,7.655851703736082e-05,0.001144711201695119,400.9468085106383,0.0015262288813848888,0.051051943354525134,0.017092697872283718,0.005772231277367109
CRW,0.00010263564344160028,0.0012958339510356956,2499.4222222222224,0.001129082360792553,0.010370802612015987,0.012878616737765037,7.078502911058621e-05
SST,0.0001755825377214699,0.0015005352338211251,276.09090909090907,0.0014044864819002677,0.04393710887553706,0.008273207044168337,0.006310921833328998
SAY,0.00011795482381555423,0.001551417554368347,91.76759410801964,0.0016104328523314935,0.03781390868003028,0.014098949254991142,0.011340037666743437
WOX,0.0002545994589437671,0.001577416553410963,156.52380952380952,0.0015672055552934168,0.023086153783631064,0.007544214053182327,0.0056785708770716505
SRI,6.001909219436564e-05,0.0011961090518572022,983.0619469026549,0.0013929145558585871,0.047175733188110636,0.008155667811920847,0.0010735035363376884
WOT,0.00014181364908779829,0.0007140681896565952,3355.3636363636365,0.001243659127173339,0.007878671072453007,0.003923172877583094,0.00011092541698844516
RUG,0.00011883236869854567,0.0016988760139374037,315.24216524216524,0.0013617295294137512,0.0368161173268074,0.016972053503906438,0.0033112600110814377
SDE,0.00011586089332983605,0.0022211036939377028,324.0118343195266,0.0013318739164037583,0.029808333008062623,0.007592239129859401,0.006767986407748479
MAS,9.245179412729002e-05,0.0009197315047808631,1420.142857142857,0.0014459733701905303,0.022699658663721492,0.01700024093328978,0.0006462484938072152
EDU,0.00012865551045089212,0.000933659743515633,625.0,0.0016114731667317267,0.010925373426238689,0.01586490186676252,0.0016523779783901562
ELN,0.00021084874361997183,0.0015231792772583729,158.9101620029455,0.0014702030750101396,0.026470411636157636,0.009032097738651775,0.005980200195298819
DAL,0.00016948351721211976,0.0012350979182781325,545.1878172588832,0.001505949484322216,0.038803717891259436,0.007625868841217565,0.0018450521712946315
GRA,6.799236853587274e-05,0.0013243495119290652,1079.6969696969697,0.0012345867573912263,0.031818935738543004,0.015766914607253484,0.0013036796233822062
LIF,0.00015506719679516772,0.002163080474141527,319.1450151057402,0.0014769894824338118,0.01933168533080566,0.008445430910573154,0.0034162074879852
HER,0.00017791016272569418,0.0010708634614751702,1044.2673267326732,0.0015273534339452378,0.011282592156182228,0.009241624111132902,0.00035474674324589026
NNO,0.00011949250323123931,0.001720294852915368,108.86853002070393,0.001599788139798273,0.031934570933980236,0.01646626290307538,0.010013909290400148
CHS,0.0001923648003685714,0.000989662921341247,1589.8484848484848,0.0013656624395172313,0.021968830562686684,0.015934599846007442,0.0004944741977793846
MSU,0.00012993008686136066,0.002097586867473784,120.38691159586682,0.0014187701290966628,0.03488595830625673,0.009018812343065558,0.00583640018922646
NWL,0.0002505151389024774,0.002360837879482078,375.6594982078853,0.0014326731282252136,0.0617026335347329,0.011025906163632233,0.002085742088704363
LEE,0.0001142035658786612,0.0014081500396512425,354.53767123287673,0.0013692924524322098,0.01016134725967118,0.007770907099490598,0.003939915662275463
EAS,0.0002611056813911325,0.0007165148865583447,2348.2727272727275,0.0011733052219110955,0.004882221528688351,0.014397023926700689,0.0003898282456757743
NED,8.756562646112688e-05,0.00135554371860706,370.3478260869565,0.0014845214238811237,0.03560785830476936,0.008551318781258678,0.0039752619262732655
FEN,7.518373259591656e-05,0.0015591909655284601,186.95970695970695,0.0013981156077055655,0.07696243299566502,0.012676388637529786,0.0048593462295926605
BLA,6.792300831710321e-05,0.0010611642403838327,784.2307692307693,0.0013959081947239437,0.009908681376007823,0.00836846411354815,0.001036890825902434
CAN,6.440883510382295e-05,0.0008478278144778815,1284.607594936709,0.0013403427932160805,0.026516481922320447,0.010678769210085435,0.00045437839695235376
WYE,0.00011158382350975569,0.0011913548194633955,518.6615384615385,0.0013502041809541425,0.030216575843317793,0.012269329637144466,0.002419313757142434
BRM,0.00013306527018708844,0.0015508488418709584,463.4516129032258,0.0014793423914046429,0.0074360580274153935,0.006393935690409498,0.0018600620014791443
WOC,0.0002572144235148054,0.0008791877879504478,3038.3333333333335,0.0012096867625532694,0.011164263530321784,0.006999772813022627,0.0001694877609777108
LIC,0.0003506071568198679,0.0005804076995619229,2779.1388888888887,0.001181585466719912,0.011384651562448412,0.011639583923810204,0.00015338625138456612
WOI,0.00012528998907000043,0.0008595636309006433,1562.625,0.0014387344255812871,0.023654085474893883,0.011148487940387414,0.00036032139811598043
SPE,0.00013007083001109805,0.0009619319042319129,2219.4,0.0013482091759735115,0.0065579331399484905,0.0069996685218791125,0.0001930382045555687
GRY,0.00012329828820294823,0.0011508499122222645,570.1034482758621,0.0013228410806309407,0.01079037643034967,0.011366653426816383,0.001739315787644242
STF,7.675312786007184e-05,0.001500657099545067,170.88020833333334,0.0015317722511785069,0.04776659764439514,0.027041259522537223,0.013970020762864493
NDE,0.00010752580935635383,0.0015953924842538006,90.39594843462247,0.0013305436677106507,0.024282439536464195,0.008578820017084625,0.021858441707881347
HAT,0.000196007493110625,0.001120911390142335,453.9906976744186,0.001525586736584855,0.00605419094671523,0.011571701654519925,0.0016028669758183715
BRX,6.969200895735464e-05,0.001154978963253457,1913.5686274509803,0.0012749258732070742,0.015323967178083589,0.01244103715985065,0.0006188749654852156
ROH,6.263728188286617e-05,0.001568946401290448,190.01178781925344,0.001566609937350897,0.02597256655676676,0.022871591549363145,0.009880587544971025
DEN,0.0002394068890349011,0.0014899778395021763,115.48864994026285,0.001565432622619331,0.022008334908673318,0.008867451081656324,0.010843358367760299
TEW,8.306282286841902e-05,0.0016647333659367061,233.3913043478261,0.001276861469479454,0.026550454759187582,0.009965548525570035,0.0050789398937875685
WAT,0.00017674837293973967,0.0007864392622652969,4601.0952380952385,0.001246220404180683,0.00284199497466435,0.009435297310183602,3.444790429200455e-05
WLI,0.00013044108110763677,0.0018774290104188885,83.20588235294117,0.0015084451751989226,0.030017388658616105,0.009254958705998339,0.013601549622091038
ERW,0.0001483684978537805,0.0010154796938255909,552.0689655172414,0.0015773890150604937,0.0037340811497729495,0.01052245428029599,0.003807632173769576
SHO,4.8320651301854725e-05,0.001628241765272087,127.80933333333333,0.0014301464597872072,0.029178812594507247,0.01261929851707663,0.011089000724850199
MRY,0.00030400502598060746,0.0013765628040279445,69.83638211382114,0.0016343325660336657,0.09093157681923582,0.012405362499131732,0.016786996689177908
HAO,9.048772911538157e-05,0.0015200712102434986,161.38006756756758,0.0015300241603483156,0.012201061351354877,0.01133225559447918,0.008430008320170997
MON,0.00010692703139177033,0.0020307122294466714,112.08951707891637,0.0015847237001103572,0.024942557588982915,0.01770397023754743,0.01404029082514875
TOF,0.00015457548383198067,0.0013188263713711517,752.6349206349206,0.0013448443779750618,0.04212783664201641,0.017079669045608883,0.0010213160491267799
RUH,0.00019374027643775585,0.0010410282572704363,2420.1794871794873,0.0012247776202145362,0.006383930125876154,0.007495142932867389,7.522772814950777e-05
STG,0.00016648209839571348,0.0016767650828936381,69.83638211382114,0.0015406088268871596,0.04716797612649321,0.00919019427202428,0.007136631908494058
THE,0.00019076537014929952,0.0010039790539093055,1055.7977528089887,0.001553471401379698,0.0037755694031399076,0.006044658106324213,0.0004764773955964292
HPL,0.00013621074544870848,0.0012997435381880396,998.2553191489362,0.0013810587126126307,0.06916280010424763,0.01436334165128665,0.0010046064178748212
MLN,0.00018383559816657932,0.0012702134321907648,263.135593220339,0.0014087642097808013,0.014532953584367878,0.01358546991431952,0.004957575956283789
UTT,0.00018301348458027946,0.0023068996138121464,144.70982839313572,0.0015043856949115378,0.009223417905877855,0.011115899239890384,0.0034744527235111844
BAB,5.946306244271735e-05,0.0020367541895885397,156.1195286195286,0.0014791392683421748,0.03206834163605669,0.007960353688792436,0.00835764475301377
HIG,0.00010899586886738712,0.0014106025000251217,171.860853432282,0.001554106951789014,0.13274166363540546,0.012808597679758211,0.00614788792129209
HAS,0.00014024928432808707,0.000688123812849203,3085.133333333333,0.0012296622046144145,0.008317510774466593,0.010805338316933855,0.00023524921407820732
PEN,8.004706123360644e-05,0.001131630091343974,545.2366863905326,0.0014671696534492875,0.032200805657559395,0.007687316882832414,0.002832355637028854
CAS,8.098797901577431e-05,0.0010728188562010087,2011.6444444444444,0.0014391323577800878,0.014010708400877389,0.01125131754173569,0.0004961271306838964
RUN,0.0003895959435709954,0.0012032485736373944,1158.0384615384614,0.0013455663455136289,0.002107529793994626,0.004779797539581193,0.001652309643168335
COT,0.00011858868056980376,0.0026217765013410352,77.47982832618025,0.0016780034088579416,0.012497921379528414,0.006905798415264461,0.007308465118687312
ECA,0.00010230742098420787,0.002355279317831544,138.51305683563749,0.001423742239862142,0.022179495506181746,0.008990056587984912,0.005557955662418849
BUN,0.0001959076711373875,0.0011519412119348797,804.9009009009009,0.001435165586892838,0.021654972106909066,0.015239404770374314,0.00082852289130995
SUR,0.0001648817031860927,0.001331241795756385,938.9894736842106,0.0015796770982210166,0.013312733558055859,0.008987111759320895,0.00048350874808035597
TAN,0.0001432711616470205,0.0012657608414647296,357.0241935483871,0.0016738873678324756,0.006902724124869471,0.009357146202435536,0.0033083940444133863
WDU,0.00038807564465832687,0.0012584840192453352,555.5974842767296,0.0013311826328072458,0.014128632374005403,0.009856403954664035,0.001562553718476085
STV,0.0002512237247761492,0.0009303107532273147,3388.6153846153848,0.001145713824137844,0.014269408607399878,0.01861500032876873,7.27430799003939e-05
SHA,3.30977779821948e-05,0.002025030573555405,99.14994363021421,0.0014414857535531016,0.018331732245117586,0.02077981889988186,0.014276358835828272
ROC,7.632924867888291e-05,0.0010521113116913367,524.7125748502993,0.00141728117834887,0.01184730408292801,0.010096184207272981,0.0021120002132823494
MOL,0.0002002567577994999,0.0015256542187060006,339.32945736434107,0.0017293655323563206,0.009081070162954695,0.006915572923049897,0.0013884462192904447
HAR,0.0001573620646498911,0.0008690011034517862,2815.483870967742,0.0012108761463187137,0.02424423077986913,0.01138265929677951,0.0001322490538427137
FOE,6.825641669932173e-05,0.0013719982887137128,165.60266159695817,0.001402149054565747,0.04537672820827309,0.0050057799141088296,0.008390526220298223
RED,0.00010799861268935928,0.0009371946753958107,1584.5925925925926,0.0012472931297010177,0.023914147982367653,0.0067254861781744744,0.0005996045616879445
AGB,0.0001790597580255647,0.0016947527543523069,69.83638211382114,0.001696226613945041,0.021631347913869458,0.01419949762175791,0.016711138481092267
GOS,0.00015243908675251257,0.0006899529368859365,3387.16,0.0010705532409856849,0.016834781831316804,0.011746992055514069,0.00022037115030951957
MDE,5.889110360448333e-05,0.0016057772511652703,91.22672508214677,0.0012655709970002646,0.03842751129800943,0.010332744280481442,0.022243088209867593
BOS,0.00010107140138781353,0.0011176803860890514,508.15625,0.0014491483175076909,0.031288862891015914,0.009464961402548142,0.0028537307080629733
FYL,0.0001573944585892394,0.0014774713049013077,489.22289156626505,0.0016305724107702028,0.027913128495683264,0.0055416369014122295,0.002269098765207722
HYN,8.750470978253363e-05,0.001168975099736111,1111.4109589041095,0.0014094727219362334,0.04195151852434346,0.011360521942702363,0.001179820407347883
EPS,0.000190404942667476,0.0008173835633970816,2382.4411764705883,0.0014641500894797788,0.0020306607001572786,0.006283413719241648,0.0002354852223000298
MAV,0.00010964262873242931,0.001803112553137019,137.68630849220105,0.0015311733449478303,0.019562990856434346,0.006054649050087124,0.010384451137005427
BRW,0.00012751070899971634,0.0021987200910855774,504.8496732026144,0.0016322223989197113,0.0077045530182334445,0.004466213182964043,0.00168598201023015
IVC,0.0001977634385951194,0.0012315503164001466,481.625,0.001449584637134423,0.022323073506103745,0.010046366983195592,0.01620670896967206
TAW,5.399558033434089e-05,0.0008819803388220946,2479.483870967742,0.001250479869695736,0.017946134183187374,0.00752159125114369,0.00015368696099496933
CGN,0.00011878232592343748,0.001715771442307312,69.83638211382114,0.0019081959054638388,0.02225796431750553,0.008900444964809566,0.04363711287750472
DEB,8.920603887049306e-05,0.002693200378100876,91.4419191919192,0.0017119819109118859,0.046542786651521596,0.012542759885824914,0.01804338463865953
ROS,8.268940895328925e-05,0.001632539020517094,517.6231884057971,0.0015317308705306003,0.059984369085679154,0.008499163874696536,0.0019656618302860544
BOT,9.692122145653519e-05,0.0013879262718141925,194.60714285714286,0.0013395861872386007,0.021180643248464654,0.009206824859926879,0.005863141759942619
AGY,0.00015954244617174336,0.0014747906981878256,98.93258426966293,0.001762205933611264,0.02303953459499057,0.013631037261958086,0.02618444328828293
BGW,8.152285098589951e-05,0.0009796355117385313,642.3853211009174,0.001509014732823046,0.07516287210548125,0.009025448543352285,0.0003199075025726255
TOR,5.260212567049748e-05,0.0013933562233298907,69.83638211382114,0.0013314097211558269,0.025357821789864086,0.007535560973381143,0.037724618804646344
NWA,5.672073594105597e-05,0.001839657078294811,230.46478873239437,0.0014311732408898838,0.03579247363072426,0.013122967123967943,0.0016787534563773316
MAL,4.549587542547258e-05,0.0010567036992441949,182.68435754189943,0.0014838058990862164,0.03684763990381929,0.007759245975046293,0.005916672981971197
ADU,9.597648253725004e-05,0.001231387594212331,1528.2619047619048,0.0012184270650345368,0.013134467495125923,0.009562717599890021,0.001038761599973032
RIB,7.151409893296296e-05,0.001404377223685334,106.39108061749572,0.0017016611369495903,0.05347325188453413,0.004930978521995986,0.011515444114352843
MTY,0.0001268013364442902,0.0009368585680386083,544.3603603603603,0.001477663059510817,0.04006705110783806,0.010117408575105154,0.0013366113503098735
OAD,0.00012004838759800088,0.0005770846808847252,2388.0416666666665,0.0014137707744742425,0.025088397655117993,0.009258654046865293,0.0003694659933949727
WDE,5.212187963456239e-05,0.0020038754820901816,69.83638211382114,0.0014231066217285941,0.04684308823572777,0.008181467728802832,0.03818616458578875
MEL,6.43955060949568e-05,0.0012947406138844025,106.84823284823285,0.001541242310399308,0.04077849102004557,0.008627021663900438,0.010473558059556801
CLK,0.00010687296710100833,0.0007920562076121769,322.57861635220127,0.0014500521214422836,0.059224940204786865,0.08325302839148993,0.003542963734822099
RUT,0.00021155968044019158,0.001762577557144174,105.95811518324608,0.0015986530970371472,0.0710838196370615,0.014733643077541244,0.009631255271436372
ELS,4.576055822719471e-05,0.0005282606549865471,69.83638211382114,0.0021438828367028252,0.020484315944654885,0.006830752358273625,0.015936704668896056
ZET,4.1928845411693934e-05,0.0005630946307283216,69.83638211382114,0.0014897998153477216,0.023251706333195392,0.004441346628749316,0.02221103608369571
ORK,3.434159709282882e-05,0.00037381690030741094,69.83638211382114,0.0016234367387898483,0.011927119918206603,0.006020301567761547,0.05419542548604594
LND,0.000725155688613028,0.0007386140532225613,3646.0,0.0009353487032603871,0.0006365715795320568,0.004766938476155261,8.546513666619525e-06
IOS,1.8328574716496335e-06,3.466422661527722e-05,139.125,0.0009891712454226692,0.003367529572331961,0.01746329359552527,0.0027546918213548054
