local-authority-code,public_sector_by_wpop,transport_by_wpop,pop_density,domestic_by_pop,industry_by_gdp,commerical_by_gdp,agriculture_by_gdp,label,desc
RCH,0.000117074288598,0.0008675568685092,1415.5632911392406,0.0012759600907595,0.0268436948890139,0.011094261014507,0.0005525495061053,Urban Mainstream,Below average for all emissions scores
SWD,0.0001275930088857,0.0012587095041779,969.0478260869564,0.0012146532815204,0.0120232774904044,0.0090238450086077,0.0006291934594353,Urban Mainstream,Below average for all emissions scores
SOL,0.0001322454714376,0.0013371786695507,1221.8370786516855,0.0014176064050079,0.010450585533485,0.0094817661101108,0.0003644418279733,Urban Mainstream,Below average for all emissions scores
ABC,5.731004150952035e-05,0.0018616399257589,162.355754857997,0.0019598804938259,0.2641860182138711,0.0061122509186698,0.0170356519094999,Agriculture,"Above average agriculture, domestic score"
NSM,0.0001051591154873,0.001218241091833,576.4010695187166,0.0012870854122778,0.0267321289920713,0.0100684252597055,0.0033473392014371,Urban Mainstream,Below average for all emissions scores
POR,0.0002269957379836,0.0008364000370788,5367.3,0.001031073868627,0.0129908331225726,0.0128268518877011,6.500196589910154e-05,Public sector,"Well above average public sector (government, education, health), below average in other areas."
BDG,8.976055730552299e-05,0.0008270396584008,5458.178571428572,0.0009009564474871,0.0127377457898975,0.0102804327487305,6.943211228966392e-05,Urban Mainstream,Below average for all emissions scores
LUT,0.0001355160503852,0.0007305187425465,4965.767441860465,0.0011399878405931,0.0105478237465849,0.0076958469316188,5.0022047281719647e-05,Urban Mainstream,Below average for all emissions scores
CLD,0.0001144170015897,0.0010460673362087,580.8763736263736,0.0014799004195873,0.0280919460437779,0.0085201292654647,0.0009811080718751,Urban Mainstream,Below average for all emissions scores
YOR,0.0001408553315342,0.0012378922285761,775.7794117647059,0.0013057063055322,0.0120039109304666,0.0098567796506402,0.0009580560283733,Urban Mainstream,Below average for all emissions scores
WRT,9.768346534698343e-05,0.0011728766190309,1156.889502762431,0.0013498135447803,0.0263813184838383,0.0091554624873723,0.0003015500649435,Urban Mainstream,Below average for all emissions scores
NTY,0.0001592713598084,0.0012170193981767,2547.2073170731705,0.001440926559279,0.019867384302764,0.0138614030790276,0.0001315160279277,Urban Mainstream,Below average for all emissions scores
STN,0.0001331033979883,0.0008008380228645,4720.613636363636,0.001233328127088,0.010361617663217,0.008763626076608,0.000115857538458,Urban Mainstream,Below average for all emissions scores
MRT,0.0001033009307382,0.0007039307370129,5432.973684210527,0.0012672711423542,0.0046753947341091,0.0136335514919661,6.614994939625307e-05,Urban Mainstream,Below average for all emissions scores
PTE,0.0002127125976022,0.0017890775928497,590.7463556851312,0.0012274867547296,0.0117368864185658,0.0122132553391617,0.0010013555604176,Transport/Domestic,Above average transport/domestic score
GAT,0.0002103897909691,0.0017506514942856,1422.1830985915492,0.0013947687402077,0.0297841190123286,0.0100636914494673,0.0002442495897238,Transport/Domestic,Above average transport/domestic score
RIC,0.0001464863912164,0.0008711261107569,3476.157894736842,0.001447064940395,0.0026984837300811,0.006410016815133,8.288524485734653e-05,Urban Mainstream,Below average for all emissions scores
STT,0.0002057886702865,0.0014755019774455,963.019512195122,0.0013674136168303,0.0444023176829709,0.0140721449643379,0.0018561240980635,Transport/Domestic,Above average transport/domestic score
COL,0.0001948219415905,0.0014258714910757,601.219512195122,0.0012516529097857,0.0112054403425954,0.007851664889556,0.0014114569373973,Urban Mainstream,Below average for all emissions scores
BAS,0.0002349547646254,0.0010331031908684,567.5057803468208,0.0012770854959416,0.0079886826862831,0.0088187105458476,0.0027282539711209,Urban Mainstream,Below average for all emissions scores
HEF,9.53905541972094e-05,0.00157310192711,88.81422018348624,0.0014275789065994,0.0364434057148172,0.0106882277323291,0.018231293719473,Transport/Domestic,Above average transport/domestic score
BUR,0.0001314713445071,0.0010795775208849,1926.3434343434344,0.0013948600487329,0.0170806856981859,0.0115308467396112,0.0004157603497105,Urban Mainstream,Below average for all emissions scores
CMN,0.0001081530152546,0.0016809881063366,80.19957805907173,0.0017321129726515,0.0308109175801807,0.0069968125362444,0.0282087143783683,Agriculture,"Above average agriculture, domestic score"
CHA,0.0001826229722543,0.0011690167411622,675.326164874552,0.0013042612077138,0.0321668984585628,0.0098301151600091,0.0035897694776908,Urban Mainstream,Below average for all emissions scores
BAI,0.0001691758432075,0.0013970172750147,1705.0727272727272,0.001236136967671,0.010495649188204,0.0149000721977526,0.0002742812076354,Urban Mainstream,Below average for all emissions scores
WLN,0.0002183396068402,0.0011158001753902,429.4859813084112,0.0014095194203315,0.0251473055659092,0.0098952767785629,0.0018697509178525,Urban Mainstream,Below average for all emissions scores
HMF,0.000392303409115,0.0007442995770466,5458.178571428572,0.0011816970838211,0.0019487956683114,0.0095885892208227,1.0014851930955868e-05,Public sector,"Well above average public sector (government, education, health), below average in other areas."
SOS,0.0001495589679217,0.0007149443483528,4351.738095238095,0.0014016282956341,0.0111988716520732,0.0084123688448353,0.0001536188340883,Urban Mainstream,Below average for all emissions scores
CAY,7.052583680247095e-05,0.0011934501891715,656.0685920577617,0.0014115699337872,0.0361574141610716,0.0073806832957573,0.0016954973292727,Urban Mainstream,Below average for all emissions scores
NMD,4.3497248196559625e-05,0.002155681574669,108.0077288941736,0.0018911778711819,0.0679682241246673,0.0104707679057536,0.0155601236891606,Agriculture,"Above average agriculture, domestic score"
TFW,0.0001906540208862,0.0013489736464539,625.248275862069,0.0012351545597139,0.0354611292780786,0.0088450151913609,0.001439293343789,Urban Mainstream,Below average for all emissions scores
SHN,0.0003673885513915,0.0009133876835844,1331.5808823529412,0.001319611972947,0.0557472996704962,0.0252131939835405,0.0005979256687308,Public sector,"Well above average public sector (government, education, health), below average in other areas."
NEW,4.392057856118977e-05,0.0019390966167462,238.89494680851064,0.0014524280764487,0.0240889251659486,0.0043896766083792,0.002694565569524,Transport/Domestic,Above average transport/domestic score
CHL,0.0001636675187942,0.0018333683878601,529.6430678466077,0.0013838822041612,0.0114847250213522,0.0081241267932771,0.0012283106425899,Transport/Domestic,Above average transport/domestic score
RFW,0.000189997959864,0.0011597280477634,687.3180076628353,0.0013850590576409,0.0144435159298748,0.0135728760401823,0.0018400678460616,Urban Mainstream,Below average for all emissions scores
KTT,0.0001643916786979,0.0011455782683598,4841.675675675676,0.0012101787087448,0.0032095038343178,0.0096673965448969,7.334142354819389e-05,Urban Mainstream,Below average for all emissions scores
HUN,0.0001720677906278,0.0027600867592739,197.55518763796908,0.001396528579224,0.0214395787088758,0.0068531797185521,0.0030687326854278,Transport/Domestic,Above average transport/domestic score
BAN,0.0001262253742547,0.0016108968869427,280.37854889589903,0.001391270078902,0.0112755660976954,0.0095002902425857,0.0020110492820794,Transport/Domestic,Above average transport/domestic score
WSK,0.0002302813521379,0.0019049227240716,171.30628019323672,0.001355059047536,0.0219579742371473,0.0351624785720042,0.0030008129249188,Industry/Commerical/Domestic,"Above average for industry/domestic/doemestic, below average public sector emissions."
THR,6.155959700070148e-05,0.0016542206032415,1070.310975609756,0.0011639353739469,0.0357485210402631,0.0152180609392874,0.0042413243086943,Transport/Domestic,Above average transport/domestic score
BDF,0.0001799788439645,0.0013920317925494,366.98949579831935,0.0013375694348383,0.0124407211088998,0.01145908072516,0.0017114807443604,Urban Mainstream,Below average for all emissions scores
WOK,9.08409157789464e-05,0.0009366551217776,971.7597765363128,0.0014304085756889,0.0042448407103118,0.0069633507703947,0.0004872936720471,Urban Mainstream,Below average for all emissions scores
MAI,0.0001454794625925,0.001040971629942,440.5394402035623,0.0013258699681527,0.014140130318089,0.0083048282001828,0.0027408549751669,Urban Mainstream,Below average for all emissions scores
NLN,6.860888768529069e-05,0.0015153110974363,203.95277449822905,0.0014600008692925,0.0654344411748642,0.0078096987531413,0.0033688255916082,Transport/Domestic,Above average transport/domestic score
CAT,0.0003339394514706,0.0011326402342894,539.6828478964401,0.0012192427355894,0.005539359047235,0.0112607055963158,0.0022257582914348,Public sector,"Well above average public sector (government, education, health), below average in other areas."
WEA,9.963382699434846e-05,0.0017527590996956,195.3577430972389,0.0015616996947356,0.0123482943093419,0.0079069297097847,0.0078891175640671,Transport/Domestic,Above average transport/domestic score
AND,0.0001294849465563,0.001067194146258,286.31802120141344,0.0022080411557836,0.0299441331165982,0.0100799128849768,0.0067909066638791,Agriculture,"Above average agriculture, domestic score"
ARU,9.760419211391237e-05,0.0011193799570305,729.0633484162896,0.0013661170462736,0.0153360351739899,0.0113631284437534,0.0033916302655559,Urban Mainstream,Below average for all emissions scores
SCA,0.0001016141628586,0.0024041231274973,178.38580931263857,0.0014722613133039,0.021360984323628,0.0125772160157134,0.0026187530809629,Transport/Domestic,Above average transport/domestic score
FAL,0.0001866796355652,0.0011234859017747,540.6060606060606,0.0014043813501656,0.022606279282814,0.0069935746221279,0.0018783774618092,Urban Mainstream,Below average for all emissions scores
RDG,0.0002292444570958,0.000626064485662,4008.425,0.0012165297159379,0.0036191219320739,0.0085648926542502,6.841728249614948e-05,Public sector,"Well above average public sector (government, education, health), below average in other areas."
NEL,0.0001424759761208,0.0014301638374438,825.720207253886,0.0014207642126309,0.0937330235589234,0.0133381663494921,0.0008847507543819,Transport/Domestic,Above average transport/domestic score
WBK,0.0002408852879628,0.0016222881937659,225.09232954545453,0.0015194981312469,0.014985185557007,0.004746451545949,0.0017629093831457,Transport/Domestic,Above average transport/domestic score
KEC,0.0003827142027814,0.0008787983654297,5458.178571428572,0.0014256819228499,0.0038499729102395,0.0185272449100146,0.0001030597618982,Public sector,"Well above average public sector (government, education, health), below average in other areas."
FLN,6.033650563676013e-05,0.0019140882756599,356.4704545454546,0.0015116455003978,0.0559176052263217,0.0121210144737867,0.0036852263308278,Transport/Domestic,Above average transport/domestic score
NWP,0.0001017654930962,0.0013116836628055,823.4052631578948,0.0013041922750517,0.0491995810692147,0.011549738612926,0.0014570428144527,Urban Mainstream,Below average for all emissions scores
DAC,0.000161430384845,0.0011934531178585,733.2877358490566,0.001399047906718,0.0072782940752546,0.0141619924174817,0.0009515355296321,Urban Mainstream,Below average for all emissions scores
BRA,9.1043446174682e-05,0.001812318554335,250.1486928104575,0.0013734272112388,0.0204968298751953,0.0062492060732515,0.0022559077725047,Transport/Domestic,Above average transport/domestic score
KWL,0.000119492057918,0.0014651549499704,1752.3218390804598,0.0012359660077749,0.0331618609661413,0.0061471289765588,0.0003906019327416,Urban Mainstream,Below average for all emissions scores
MSS,0.0001282003811869,0.0015456897188043,455.5149700598802,0.0014256772521137,0.0129056246370311,0.0081304770363082,0.0026168742956422,Transport/Domestic,Above average transport/domestic score
PKN,0.0002286476627823,0.0022305286819703,69.83638211382114,0.0016795412059493,0.0092440210744372,0.0097232302830183,0.0116609051283783,Transport/Domestic,Above average transport/domestic score
CHR,0.0001762760855611,0.0017461886366331,257.8030560271647,0.001446407940366,0.0357144691118258,0.0098949415723786,0.0027060696399693,Transport/Domestic,Above average transport/domestic score
EHE,0.0001322792762182,0.0015404320435669,318.8781512605042,0.0014210464274953,0.0131573170652913,0.0121029249458884,0.002656814961755,Transport/Domestic,Above average transport/domestic score
OXO,0.0005901252815124,0.0007134698816308,3295.304347826087,0.001136710062133,0.0097026357482652,0.0123253241313291,0.0001166823176446,Public sector,"Well above average public sector (government, education, health), below average in other areas."
WNM,0.0001625995625145,0.0012377043012858,767.8832487309645,0.001559364000593,0.0038344634982741,0.0092250978054864,0.0004712325011297,Urban Mainstream,Below average for all emissions scores
KIN,8.500768271178899e-05,0.0021048595805844,105.03125,0.0015187736192555,0.0770269666875289,0.0385074401619945,0.0064900775565738,Industry/Commerical/Domestic,"Above average for industry/domestic/doemestic, below average public sector emissions."
STY,0.0001592523367551,0.0009832258996474,2361.453125,0.0013700914086809,0.0152181520023632,0.010470955008913,0.0003903049898169,Urban Mainstream,Below average for all emissions scores
DRS,0.0002673174518382,0.0015047219244142,120.79056754596324,0.0019368898826423,0.0766750302356605,0.0059037844344027,0.0113693754405928,Agriculture,"Above average agriculture, domestic score"
SWL,0.0001052175205974,0.001229140022881,404.8659517426274,0.0012186260835162,0.0448664170181142,0.0120155993434636,0.0040663988702592,Urban Mainstream,Below average for all emissions scores
GRT,0.0002785898110813,0.0019458585244794,554.8044280442805,0.0014151613741461,0.0048110774767245,0.008601970141048,0.0008418297333106,Transport/Domestic,Above average transport/domestic score
BBD,0.0001903834916064,0.0007492926296063,1095.109489051095,0.0013308459239999,0.031188191305666,0.0108022631153961,0.0006312377340208,Urban Mainstream,Below average for all emissions scores
SLG,0.0001978959366938,0.0005391135807315,4532.636363636364,0.00100602504978,0.0084848822531087,0.0231079666025449,5.389502293990733e-05,Public sector,"Well above average public sector (government, education, health), below average in other areas."
SAL,0.0001147421318214,0.0011998525132515,927.4347826086956,0.0015151150762714,0.0057384392072988,0.0095283593846058,0.0008494514772791,Urban Mainstream,Below average for all emissions scores
REI,0.00019860366729,0.0010700077723336,1156.922480620155,0.0015191238284909,0.008540747585946,0.0057965792793726,0.0004259174838315,Urban Mainstream,Below average for all emissions scores
MUL,4.144619491030167e-05,0.002332737554712,81.35062807209175,0.001797531525216,0.0687019503495786,0.0031283648139399,0.0195913934341375,Agriculture,"Above average agriculture, domestic score"
DND,0.0004395607367065,0.0011184478428941,2480.333333333333,0.0012947241884942,0.009769202040607,0.0298583037257096,0.0001494964582691,Public sector,"Well above average public sector (government, education, health), below average in other areas."
DGY,0.0001170580500892,0.0016307599770512,69.83638211382114,0.001706401504253,0.0333211695120564,0.0130883021812558,0.0376818008166646,Agriculture,"Above average agriculture, domestic score"
LAC,0.0002316711529985,0.001168916361669,261.23280423280426,0.0013466355275695,0.0221011925676772,0.0090355250598244,0.0070621434213931,Urban Mainstream,Below average for all emissions scores
EDE,7.979995878572663e-05,0.001377418191022,181.9164619164619,0.001338375030036,0.0101532724168782,0.0085610800188551,0.0096743466701922,Transport/Domestic,Above average transport/domestic score
BGE,0.0001075232451447,0.0011671589067781,587.8047808764941,0.0013769260971582,0.0425344728908381,0.0082138855296514,0.0017215360444644,Urban Mainstream,Below average for all emissions scores
TEN,8.375540518725749e-05,0.0013752833268726,438.5505952380952,0.001434516028405,0.0253708920586152,0.0129811601316241,0.0035834281552069,Transport/Domestic,Above average transport/domestic score
LBC,0.000398948303104,0.0013906193686424,289.4308300395257,0.0020299222866483,0.0427259260974616,0.007576443224842,0.003751131433651,Transport/Domestic,Above average transport/domestic score
HOR,8.648191454671416e-05,0.0015949088809971,274.4792452830189,0.0014770671705794,0.0188068436358545,0.0072601439030984,0.005391851172612,Transport/Domestic,Above average transport/domestic score
CCG,7.67183793632235e-05,0.0023069044365021,72.98237663645519,0.0020952012056898,0.057049575859259,0.0100477749283171,0.0300692349232355,Agriculture,"Above average agriculture, domestic score"
WAW,0.0001709791592934,0.0017424401008381,512.0459363957597,0.0013849953421786,0.0078627532044912,0.0070283144624205,0.0008770745737539,Transport/Domestic,Above average transport/domestic score
NTL,0.0001161495758045,0.0010188506270955,327.40589569161,0.0014396344673723,0.078937307978707,0.0102013916441661,0.0023370102968768,Urban Mainstream,Below average for all emissions scores
PRE,0.0003193237173335,0.0009869046795933,1015.1197183098592,0.00132409146943,0.0154955490446569,0.0152367469675282,0.001359521522699,Public sector,"Well above average public sector (government, education, health), below average in other areas."
SOX,0.0001280557361434,0.0014472355608265,211.75552282768777,0.0015747478698537,0.0156144264379227,0.0122506220411654,0.0049013321435934,Transport/Domestic,Above average transport/domestic score
ANN,0.0001606805474556,0.0014454914521477,251.7618213660245,0.0020155503687377,0.1506373223075854,0.0073376532877703,0.0067380584032195,Agriculture,"Above average agriculture, domestic score"
SKE,0.0001061496303423,0.0018662292625449,151.88229056203605,0.0014203700874425,0.0315099678484306,0.0137757411310814,0.0058107009148325,Transport/Domestic,Above average transport/domestic score
SNO,0.0001415980812043,0.0022326181436007,157.56167400881057,0.0014103446990099,0.0244435023790088,0.007250789185174,0.0103849187162994,Transport/Domestic,Above average transport/domestic score
IOW,0.0001600647092704,0.0007221081746876,374.46315789473687,0.0013482550010013,0.0254360276110733,0.0177321642345952,0.0046109301141434,Urban Mainstream,Below average for all emissions scores
NOW,0.0002807701033292,0.000767041767895,3645.564102564103,0.0011674490264964,0.0117307162072519,0.0096819581842584,0.0001376562675202,Public sector,"Well above average public sector (government, education, health), below average in other areas."
ELI,9.111912432142449e-05,0.001657679483533,80.37917374080362,0.00153389974089,0.0235240316603573,0.0160838919540711,0.0130219809825785,Transport/Domestic,Above average transport/domestic score
THA,0.0001073838364591,0.0008281077498476,1360.173076923077,0.0012941647865821,0.0111735191217888,0.0131965625091387,0.0398827562429184,Agriculture,"Above average agriculture, domestic score"
MDB,0.0002852771726524,0.0017616126511912,2616.3888888888887,0.0013196704332432,0.016351233492641,0.0071805339672275,0.000299348397486,Transport/Domestic,Above average transport/domestic score
BRE,7.650900026739577e-05,0.0021046348937742,108.24137931034484,0.0013848526571262,0.0301151194405819,0.0075870927276247,0.00678401611032,Transport/Domestic,Above average transport/domestic score
MEA,4.0646134164839954e-05,0.0016962993682969,131.6742209631728,0.0020553303241402,0.1397118071003934,0.0040619082816391,0.013845622384854,Agriculture,"Above average agriculture, domestic score"
BPL,0.0002480456180973,0.0009150159857741,3953.742857142857,0.0014912415650014,0.0102304930751992,0.0133270400267685,9.932437618052943e-05,Urban Mainstream,Below average for all emissions scores
VAL,0.000184331614284,0.0021800703256456,238.59861591695503,0.0014288134505302,0.0185010154518952,0.0098764461367132,0.0032336773428675,Transport/Domestic,Above average transport/domestic score
STA,0.0002222189583959,0.0015783342196082,230.53177257525084,0.0014387354798784,0.0141621462237587,0.0101925413069415,0.0078700174884769,Transport/Domestic,Above average transport/domestic score
RCC,8.87065342335242e-05,0.0013122058871705,560.1142857142858,0.0014707101048327,0.1484863333537385,0.0226694437273552,0.0019433541155239,Industry/Commerical/Domestic,"Above average for industry/domestic/doemestic, below average public sector emissions."
ELM,0.0001559442499932,0.0014085217518384,1444.3684210526317,0.0017427236849152,0.0031957814808183,0.0081356782352706,0.0003043805579132,Transport/Domestic,Above average transport/domestic score
TOB,0.0001991524373468,0.0009242727398662,2162.190476190476,0.0012373109704187,0.0116913014548836,0.0205540798727207,0.0006488654089341,Urban Mainstream,Below average for all emissions scores
WRX,0.0001162869787182,0.0014495920423408,269.9503968253968,0.0013940333487855,0.0667389287640125,0.0202994170356449,0.0199618974811222,Agriculture,"Above average agriculture, domestic score"
IPS,0.0001798608573191,0.0007156415694954,3399.475,0.0011963888874895,0.007689082091346,0.006835912045869,0.0001599347089846,Urban Mainstream,Below average for all emissions scores
EAT,9.932183120944546e-05,0.000822044760893,1694.0,0.0012206759719986,0.0113691268587432,0.0077366516742053,0.0013306165015442,Urban Mainstream,Below average for all emissions scores
VGL,0.0001904507887686,0.0013287697840464,408.7462235649547,0.0014048830892754,0.0298606003128535,0.0102039281862281,0.0066719327191962,Transport/Domestic,Above average transport/domestic score
TEI,8.064986114962617e-05,0.0021188076344635,200.3545994065282,0.001261300934632,0.0295968475371057,0.0083525927279008,0.0068608520092453,Transport/Domestic,Above average transport/domestic score
NAY,0.0001150427566492,0.0009679664875157,151.6949152542373,0.0014610041281278,0.076990254094521,0.0428993956268431,0.0054212266514142,Industry/Commerical/Domestic,"Above average for industry/domestic/doemestic, below average public sector emissions."
NHE,8.594967234392729e-05,0.0014006651166884,355.9013333333333,0.001396838773991,0.0181669631656631,0.0070908191755599,0.0016861806522164,Urban Mainstream,Below average for all emissions scores
EXE,0.0003509758959551,0.00052752016638,2836.872340425532,0.0009693639929026,0.0071135901488764,0.0087100507387976,0.0012867555337028,Public sector,"Well above average public sector (government, education, health), below average in other areas."
POW,8.541312579245445e-05,0.0020313165172182,69.83638211382114,0.0018290120677605,0.0273295937721744,0.00775599823401,0.0436316707315563,Agriculture,"Above average agriculture, domestic score"
TON,0.0001113896203912,0.0012324274369042,552.3791666666667,0.0013526620931882,0.0109571989364867,0.0080817582864262,0.0013399606665631,Urban Mainstream,Below average for all emissions scores
STR,0.0001969833762753,0.0019016161791899,135.38036809815952,0.0015630693120122,0.020756260440794,0.0119907187445559,0.0051466670519514,Transport/Domestic,Above average transport/domestic score
EPP,0.000108861709978,0.0011994382909025,389.8967551622419,0.0015460870472342,0.0051775656415862,0.0092554396141829,0.0115309230956553,Transport/Domestic,Above average transport/domestic score
BRO,6.787268193828674e-05,0.0015881861733408,239.0054347826087,0.0014572076502864,0.016641537256499,0.0124869575121754,0.0022732295589294,Transport/Domestic,Above average transport/domestic score
WYC,0.0002022333249304,0.0016151241001901,197.4156626506024,0.001399906785541,0.0348824016583494,0.0123271661881453,0.0069613525387874,Transport/Domestic,Above average transport/domestic score
ASF,0.0001855951097863,0.0011368124630579,225.5043029259897,0.0013654004343238,0.0166418768985132,0.0092903919715259,0.003708221040899,Urban Mainstream,Below average for all emissions scores
NUN,0.0001247110539918,0.0010649666525244,1650.2911392405065,0.0012893898004575,0.0165381229049451,0.0095976553707658,0.0004321171215237,Urban Mainstream,Below average for all emissions scores
HAL,9.138846647348484e-05,0.0014049099425288,1642.518987341772,0.0012196286327285,0.0263618946534489,0.0161806795178174,0.0002043142151689,Urban Mainstream,Below average for all emissions scores
GLO,0.0002142241126697,0.0007698679277073,3163.6341463414637,0.0011626810397759,0.0235416394975884,0.0120065098004028,0.0001499424647756,Urban Mainstream,Below average for all emissions scores
NEC,0.0001192079900127,0.0013418802935004,614.2654028436019,0.0013424806557046,0.0321211675205008,0.0128298350478247,0.0034322488931739,Urban Mainstream,Below average for all emissions scores
AMB,9.931596242173468e-05,0.001408953004268,486.1471698113208,0.0014789276407228,0.0410342140933686,0.0124860622546848,0.0036916413912149,Transport/Domestic,Above average transport/domestic score
ASH,0.0002080829747719,0.0009939494060791,1166.7,0.0013410024406346,0.026036077995152,0.0095980708087686,0.0005683743741265,Urban Mainstream,Below average for all emissions scores
TES,0.0001652634492348,0.0020154992938216,202.4888535031847,0.0014485435759365,0.0175692153361847,0.0124330782057561,0.0044581816770324,Transport/Domestic,Above average transport/domestic score
PEM,4.8226246639943056e-05,0.0014357771459176,78.3380716934487,0.0017142533885903,0.0419543026063699,0.0213052065252701,0.0259979690676022,Agriculture,"Above average agriculture, domestic score"
WAE,0.0002133638299215,0.0016718120584422,366.8289855072464,0.0017010274419961,0.0050179500898433,0.0074535443047042,0.0021186805282494,Transport/Domestic,Above average transport/domestic score
HAA,8.531815502514375e-05,0.0009269850285602,2256.053571428572,0.0012514413005369,0.0120201505976261,0.0062088044550639,0.0003305151115605,Urban Mainstream,Below average for all emissions scores
WIN,0.0002582619414087,0.0017328776477437,190.5068078668684,0.0014727346741687,0.0070782803315503,0.0071754201842623,0.002962165787379,Transport/Domestic,Above average transport/domestic score
GWN,0.0002007238673885,0.0015902136855793,69.83638211382114,0.0015863926549894,0.021963305169523,0.0094414855319372,0.0154818777894686,Transport/Domestic,Above average transport/domestic score
CAB,0.0007652501586596,0.0006527025861103,3050.317073170732,0.0012293714831905,0.0034376820669428,0.011502263067572,0.0003687164456681,Public sector,"Well above average public sector (government, education, health), below average in other areas."
