local-authority-code,public_sector_by_wpop,transport_by_wpop,pop_density,domestic_by_pop,industry_by_gdp,commerical_by_gdp,agriculture_by_gdp,label,desc
BRC,0.0001950490914093,0.0009820200519747,1139.1284403669724,0.0012746437293809,0.002505411177765,0.0123373557089517,0.0005488198235228,Urban Mainstream,Below average for all emissions scores
WEW,0.000249516071255,0.0010009361934576,953.0230769230768,0.0012683462726117,0.0111211636619333,0.0130563294834567,0.0004431755418364,Urban Mainstream,Below average for all emissions scores
EHA,0.0001205607344116,0.0020195849252141,240.92996108949416,0.0015510810139463,0.0146073733185191,0.0075574987343737,0.0035386140634569,Transport/Domestic,Above average transport/domestic score
NEA,4.228834613080854e-05,0.0024996191105875,189.13517665130567,0.0015056689429631,0.0602295732376033,0.0091393652362243,0.0056713624803147,Transport/Domestic,Above average transport/domestic score
EAY,0.0001609005759821,0.0013990223533598,96.35499207606972,0.0015237310344071,0.0278742575110553,0.008704038384869,0.0204099814719198,Agriculture,"Above average agriculture, domestic score"
CHI,0.0002266912795072,0.0020404544249105,154.59033078880407,0.0016173772765157,0.0299489643467774,0.0098018783460544,0.0114021387406465,Transport/Domestic,Above average transport/domestic score
RUS,0.0001600588967338,0.0017715246946914,296.86063569682153,0.0015130415145856,0.0102204290011437,0.028188102978305,0.0032676394302436,Industry/Commerical/Domestic,"Above average for industry/domestic/doemestic, below average public sector emissions."
SEV,0.0001182390178098,0.0011614593048983,328.9620596205962,0.0016274368989285,0.0065425240964744,0.0056370707645131,0.0020538553512115,Urban Mainstream,Below average for all emissions scores
EST,0.0001584330004407,0.0016035467289963,312.4625322997416,0.0013549886988009,0.0299584768091529,0.0190576672845204,0.0044010742960499,Transport/Domestic,Above average transport/domestic score
STO,0.0001840994760733,0.0012345719969165,262.26247288503254,0.0014075916724124,0.0269823435554846,0.0052618400290706,0.008866768293638,Transport/Domestic,Above average transport/domestic score
TUN,0.0001611849770296,0.0011570419160079,359.3323262839879,0.0014937360112179,0.0052875641636768,0.0110058560391269,0.0035643948316181,Urban Mainstream,Below average for all emissions scores
CHO,0.0001834776107019,0.0009672669891367,585.5665024630542,0.0014292126398853,0.0214203699204377,0.0090339399189033,0.0027039122008429,Urban Mainstream,Below average for all emissions scores
DOV,7.984228142177262e-05,0.0011200803015963,376.2349206349206,0.0012861762577881,0.0129771576099894,0.018648734835757,0.0028145134196697,Urban Mainstream,Below average for all emissions scores
BAE,7.195231296377879e-05,0.0022785048462014,185.39184952978056,0.001445524784026,0.0464352237726367,0.0077610126594981,0.0048577537025155,Transport/Domestic,Above average transport/domestic score
GED,0.000118177399634,0.0007865856652833,985.325,0.0014748708211651,0.033088068896982,0.0155733207873113,0.0014173881875604,Urban Mainstream,Below average for all emissions scores
CWY,0.0001390582982557,0.0017137994200617,104.95914742451154,0.0015125617670499,0.010014039658783,0.0124360466516423,0.0081130743123038,Transport/Domestic,Above average transport/domestic score
NKE,0.0002195378151378,0.0016430737719431,128.14425162689804,0.0014220855648836,0.0190688804449207,0.0069766791514614,0.0102020190149976,Transport/Domestic,Above average transport/domestic score
FMO,8.693045371346626e-05,0.0030230047538196,69.83638211382114,0.0020610813493021,0.0472379584486091,0.0041737857539256,0.0358982479237776,Agriculture,"Above average agriculture, domestic score"
FAR,0.0001231660288854,0.0009139385002609,1572.1351351351352,0.0012649765408773,0.012855144225857,0.0076426886318377,0.0005389885125054,Urban Mainstream,Below average for all emissions scores
CHT,0.0004330643214441,0.0006876174228026,2469.0,0.0013361921683341,0.008660978635758,0.0076588528862491,0.0003249804539107,Public sector,"Well above average public sector (government, education, health), below average in other areas."
ANS,0.0001410502396798,0.0016253672915307,69.83638211382114,0.0016158809946644,0.03365508992647,0.0114455803772071,0.0129046155667918,Transport/Domestic,Above average transport/domestic score
ERE,0.0001649998014314,0.0009994458385701,1048.4727272727273,0.0013815128737883,0.030875692438056,0.011416094383557,0.0013741297357351,Urban Mainstream,Below average for all emissions scores
SCB,0.000134916519188,0.0017009327884257,69.83638211382114,0.0017515132085337,0.0303838064971623,0.0081441273395447,0.0317268842571672,Agriculture,"Above average agriculture, domestic score"
BRT,9.543711939115527e-05,0.0010713141548808,1432.8375,0.0013762469483655,0.0243298086047088,0.0225827635210808,0.0006900233638049,Urban Mainstream,Below average for all emissions scores
WLA,0.0002118854632222,0.0012352910957331,329.9596541786743,0.0014844756651978,0.0386236272458457,0.0092627718174459,0.0154033260050473,Transport/Domestic,Above average transport/domestic score
DAR,0.0001024567425267,0.0015821317585851,1562.342465753425,0.0011922603955227,0.0069683126816425,0.0113132942827567,0.0003064164501797,Urban Mainstream,Below average for all emissions scores
HIN,6.238210727098349e-05,0.0013207985301809,382.71380471380473,0.001438750065066,0.0264502350301982,0.0109643701127545,0.0029708827187279,Urban Mainstream,Below average for all emissions scores
SHE,0.0002213555411387,0.0010282930840478,317.42296918767505,0.0013489894788055,0.0102443195290877,0.0096613148507068,0.0030198464095257,Urban Mainstream,Below average for all emissions scores
WYR,7.655851703736082e-05,0.0011447112016951,400.9468085106383,0.0015262288813848,0.0510519433545251,0.0170926978722837,0.0057722312773671,Transport/Domestic,Above average transport/domestic score
CRW,0.0001026356434416,0.0012958339510356,2499.4222222222224,0.0011290823607925,0.0103708026120159,0.012878616737765,7.078502911058621e-05,Urban Mainstream,Below average for all emissions scores
SST,0.0001755825377214,0.0015005352338211,276.09090909090907,0.0014044864819002,0.043937108875537,0.0082732070441683,0.0063109218333289,Transport/Domestic,Above average transport/domestic score
SAY,0.0001179548238155,0.0015514175543683,91.76759410801964,0.0016104328523314,0.0378139086800302,0.0140989492549911,0.0113400376667434,Transport/Domestic,Above average transport/domestic score
WOX,0.0002545994589437,0.0015774165534109,156.52380952380952,0.0015672055552934,0.023086153783631,0.0075442140531823,0.0056785708770716,Transport/Domestic,Above average transport/domestic score
SRI,6.001909219436564e-05,0.0011961090518572,983.0619469026548,0.0013929145558585,0.0471757331881106,0.0081556678119208,0.0010735035363376,Urban Mainstream,Below average for all emissions scores
WOT,0.0001418136490877,0.0007140681896565,3355.3636363636365,0.0012436591271733,0.007878671072453,0.003923172877583,0.0001109254169884,Urban Mainstream,Below average for all emissions scores
RUG,0.0001188323686985,0.0016988760139374,315.24216524216524,0.0013617295294137,0.0368161173268074,0.0169720535039064,0.0033112600110814,Transport/Domestic,Above average transport/domestic score
SDE,0.0001158608933298,0.0022211036939377,324.0118343195266,0.0013318739164037,0.0298083330080626,0.0075922391298594,0.0067679864077484,Transport/Domestic,Above average transport/domestic score
MAS,9.245179412729002e-05,0.0009197315047808,1420.142857142857,0.0014459733701905,0.0226996586637214,0.0170002409332897,0.0006462484938072,Urban Mainstream,Below average for all emissions scores
EDU,0.0001286555104508,0.0009336597435156,625.0,0.0016114731667317,0.0109253734262386,0.0158649018667625,0.0016523779783901,Urban Mainstream,Below average for all emissions scores
ELN,0.0002108487436199,0.0015231792772583,158.9101620029455,0.0014702030750101,0.0264704116361576,0.0090320977386517,0.0059802001952988,Transport/Domestic,Above average transport/domestic score
DAL,0.0001694835172121,0.0012350979182781,545.1878172588832,0.0015059494843222,0.0388037178912594,0.0076258688412175,0.0018450521712946,Transport/Domestic,Above average transport/domestic score
GRA,6.799236853587274e-05,0.001324349511929,1079.6969696969695,0.0012345867573912,0.031818935738543,0.0157669146072534,0.0013036796233822,Urban Mainstream,Below average for all emissions scores
LIF,0.0001550671967951,0.0021630804741415,319.1450151057402,0.0014769894824338,0.0193316853308056,0.0084454309105731,0.0034162074879852,Transport/Domestic,Above average transport/domestic score
HER,0.0001779101627256,0.0010708634614751,1044.2673267326732,0.0015273534339452,0.0112825921561822,0.0092416241111329,0.0003547467432458,Urban Mainstream,Below average for all emissions scores
NNO,0.0001194925032312,0.0017202948529153,108.86853002070391,0.0015997881397982,0.0319345709339802,0.0164662629030753,0.0100139092904001,Transport/Domestic,Above average transport/domestic score
CHS,0.0001923648003685,0.0009896629213412,1589.8484848484848,0.0013656624395172,0.0219688305626866,0.0159345998460074,0.0004944741977793,Urban Mainstream,Below average for all emissions scores
MSU,0.0001299300868613,0.0020975868674737,120.38691159586682,0.0014187701290966,0.0348859583062567,0.0090188123430655,0.0058364001892264,Transport/Domestic,Above average transport/domestic score
NWL,0.0002505151389024,0.002360837879482,375.6594982078853,0.0014326731282252,0.0617026335347329,0.0110259061636322,0.0020857420887043,Transport/Domestic,Above average transport/domestic score
LEE,0.0001142035658786,0.0014081500396512,354.53767123287673,0.0013692924524322,0.0101613472596711,0.0077709070994905,0.0039399156622754,Urban Mainstream,Below average for all emissions scores
EAS,0.0002611056813911,0.0007165148865583,2348.2727272727275,0.001173305221911,0.0048822215286883,0.0143970239267006,0.0003898282456757,Public sector,"Well above average public sector (government, education, health), below average in other areas."
NED,8.756562646112688e-05,0.001355543718607,370.3478260869565,0.0014845214238811,0.0356078583047693,0.0085513187812586,0.0039752619262732,Transport/Domestic,Above average transport/domestic score
FEN,7.518373259591656e-05,0.0015591909655284,186.95970695970692,0.0013981156077055,0.076962432995665,0.0126763886375297,0.0048593462295926,Transport/Domestic,Above average transport/domestic score
BLA,6.792300831710321e-05,0.0010611642403838,784.2307692307693,0.0013959081947239,0.0099086813760078,0.0083684641135481,0.0010368908259024,Urban Mainstream,Below average for all emissions scores
CAN,6.440883510382295e-05,0.0008478278144778,1284.607594936709,0.001340342793216,0.0265164819223204,0.0106787692100854,0.0004543783969523,Urban Mainstream,Below average for all emissions scores
WYE,0.0001115838235097,0.0011913548194633,518.6615384615385,0.0013502041809541,0.0302165758433177,0.0122693296371444,0.0024193137571424,Urban Mainstream,Below average for all emissions scores
BRM,0.000133065270187,0.0015508488418709,463.4516129032258,0.0014793423914046,0.0074360580274153,0.0063939356904094,0.0018600620014791,Transport/Domestic,Above average transport/domestic score
WOC,0.0002572144235148,0.0008791877879504,3038.333333333333,0.0012096867625532,0.0111642635303217,0.0069997728130226,0.0001694877609777,Public sector,"Well above average public sector (government, education, health), below average in other areas."
LIC,0.0003506071568198,0.0005804076995619,2779.1388888888887,0.0011815854667199,0.0113846515624484,0.0116395839238102,0.0001533862513845,Public sector,"Well above average public sector (government, education, health), below average in other areas."
WOI,0.00012528998907,0.0008595636309006,1562.625,0.0014387344255812,0.0236540854748938,0.0111484879403874,0.0003603213981159,Urban Mainstream,Below average for all emissions scores
SPE,0.000130070830011,0.0009619319042319,2219.4,0.0013482091759735,0.0065579331399484,0.0069996685218791,0.0001930382045555,Urban Mainstream,Below average for all emissions scores
GRY,0.0001232982882029,0.0011508499122222,570.1034482758621,0.0013228410806309,0.0107903764303496,0.0113666534268163,0.0017393157876442,Urban Mainstream,Below average for all emissions scores
STF,7.675312786007184e-05,0.001500657099545,170.88020833333334,0.0015317722511785,0.0477665976443951,0.0270412595225372,0.0139700207628644,Industry/Commerical/Domestic,"Above average for industry/domestic/doemestic, below average public sector emissions."
NDE,0.0001075258093563,0.0015953924842538,90.39594843462248,0.0013305436677106,0.0242824395364641,0.0085788200170846,0.0218584417078813,Transport/Domestic,Above average transport/domestic score
HAT,0.0001960074931106,0.0011209113901423,453.9906976744186,0.0015255867365848,0.0060541909467152,0.0115717016545199,0.0016028669758183,Urban Mainstream,Below average for all emissions scores
BRX,6.969200895735464e-05,0.0011549789632534,1913.5686274509803,0.001274925873207,0.0153239671780835,0.0124410371598506,0.0006188749654852,Urban Mainstream,Below average for all emissions scores
ROH,6.263728188286617e-05,0.0015689464012904,190.01178781925344,0.0015666099373508,0.0259725665567667,0.0228715915493631,0.009880587544971,Transport/Domestic,Above average transport/domestic score
DEN,0.0002394068890349,0.0014899778395021,115.48864994026285,0.0015654326226193,0.0220083349086733,0.0088674510816563,0.0108433583677602,Transport/Domestic,Above average transport/domestic score
TEW,8.306282286841902e-05,0.0016647333659367,233.3913043478261,0.0012768614694794,0.0265504547591875,0.00996554852557,0.0050789398937875,Transport/Domestic,Above average transport/domestic score
WAT,0.0001767483729397,0.0007864392622652,4601.095238095239,0.0012462204041806,0.0028419949746643,0.0094352973101836,3.444790429200455e-05,Urban Mainstream,Below average for all emissions scores
WLI,0.0001304410811076,0.0018774290104188,83.20588235294117,0.0015084451751989,0.0300173886586161,0.0092549587059983,0.013601549622091,Transport/Domestic,Above average transport/domestic score
ERW,0.0001483684978537,0.0010154796938255,552.0689655172414,0.0015773890150604,0.0037340811497729,0.0105224542802959,0.0038076321737695,Urban Mainstream,Below average for all emissions scores
SHO,4.8320651301854725e-05,0.001628241765272,127.80933333333331,0.0014301464597872,0.0291788125945072,0.0126192985170766,0.0110890007248501,Transport/Domestic,Above average transport/domestic score
MRY,0.0003040050259806,0.0013765628040279,69.83638211382114,0.0016343325660336,0.0909315768192358,0.0124053624991317,0.0167869966891779,Agriculture,"Above average agriculture, domestic score"
HAO,9.048772911538156e-05,0.0015200712102434,161.38006756756758,0.0015300241603483,0.0122010613513548,0.0113322555944791,0.0084300083201709,Transport/Domestic,Above average transport/domestic score
MON,0.0001069270313917,0.0020307122294466,112.08951707891636,0.0015847237001103,0.0249425575889829,0.0177039702375474,0.0140402908251487,Transport/Domestic,Above average transport/domestic score
TOF,0.0001545754838319,0.0013188263713711,752.6349206349206,0.001344844377975,0.0421278366420164,0.0170796690456088,0.0010213160491267,Urban Mainstream,Below average for all emissions scores
RUH,0.0001937402764377,0.0010410282572704,2420.1794871794878,0.0012247776202145,0.0063839301258761,0.0074951429328673,7.522772814950777e-05,Urban Mainstream,Below average for all emissions scores
STG,0.0001664820983957,0.0016767650828936,69.83638211382114,0.0015406088268871,0.0471679761264932,0.0091901942720242,0.007136631908494,Transport/Domestic,Above average transport/domestic score
THE,0.0001907653701492,0.0010039790539093,1055.797752808989,0.0015534714013796,0.0037755694031399,0.0060446581063242,0.0004764773955964,Urban Mainstream,Below average for all emissions scores
HPL,0.0001362107454487,0.001299743538188,998.2553191489362,0.0013810587126126,0.0691628001042476,0.0143633416512866,0.0010046064178748,Transport/Domestic,Above average transport/domestic score
MLN,0.0001838355981665,0.0012702134321907,263.135593220339,0.0014087642097808,0.0145329535843678,0.0135854699143195,0.0049575759562837,Urban Mainstream,Below average for all emissions scores
UTT,0.0001830134845802,0.0023068996138121,144.70982839313572,0.0015043856949115,0.0092234179058778,0.0111158992398903,0.0034744527235111,Transport/Domestic,Above average transport/domestic score
BAB,5.946306244271735e-05,0.0020367541895885,156.1195286195286,0.0014791392683421,0.0320683416360566,0.0079603536887924,0.0083576447530137,Transport/Domestic,Above average transport/domestic score
HIG,0.0001089958688673,0.0014106025000251,171.860853432282,0.001554106951789,0.1327416636354054,0.0128085976797582,0.006147887921292,Agriculture,"Above average agriculture, domestic score"
HAS,0.000140249284328,0.0006881238128492,3085.133333333333,0.0012296622046144,0.0083175107744665,0.0108053383169338,0.0002352492140782,Urban Mainstream,Below average for all emissions scores
PEN,8.004706123360644e-05,0.0011316300913439,545.2366863905326,0.0014671696534492,0.0322008056575593,0.0076873168828324,0.0028323556370288,Urban Mainstream,Below average for all emissions scores
CAS,8.098797901577431e-05,0.001072818856201,2011.6444444444444,0.00143913235778,0.0140107084008773,0.0112513175417356,0.0004961271306838,Urban Mainstream,Below average for all emissions scores
RUN,0.0003895959435709,0.0012032485736373,1158.0384615384614,0.0013455663455136,0.0021075297939946,0.0047797975395811,0.0016523096431683,Public sector,"Well above average public sector (government, education, health), below average in other areas."
COT,0.0001185886805698,0.002621776501341,77.47982832618025,0.0016780034088579,0.0124979213795284,0.0069057984152644,0.0073084651186873,Transport/Domestic,Above average transport/domestic score
ECA,0.0001023074209842,0.0023552793178315,138.51305683563749,0.0014237422398621,0.0221794955061817,0.0089900565879849,0.0055579556624188,Transport/Domestic,Above average transport/domestic score
BUN,0.0001959076711373,0.0011519412119348,804.9009009009009,0.0014351655868928,0.021654972106909,0.0152394047703743,0.0008285228913099,Urban Mainstream,Below average for all emissions scores
SUR,0.000164881703186,0.0013312417957563,938.9894736842106,0.001579677098221,0.0133127335580558,0.0089871117593208,0.0004835087480803,Transport/Domestic,Above average transport/domestic score
TAN,0.000143271161647,0.0012657608414647,357.0241935483871,0.0016738873678324,0.0069027241248694,0.0093571462024355,0.0033083940444133,Transport/Domestic,Above average transport/domestic score
WDU,0.0003880756446583,0.0012584840192453,555.5974842767296,0.0013311826328072,0.0141286323740054,0.009856403954664,0.001562553718476,Public sector,"Well above average public sector (government, education, health), below average in other areas."
STV,0.0002512237247761,0.0009303107532273,3388.6153846153848,0.0011457138241378,0.0142694086073998,0.0186150003287687,7.27430799003939e-05,Public sector,"Well above average public sector (government, education, health), below average in other areas."
SHA,3.30977779821948e-05,0.0020250305735554,99.1499436302142,0.0014414857535531,0.0183317322451175,0.0207798188998818,0.0142763588358282,Transport/Domestic,Above average transport/domestic score
ROC,7.632924867888291e-05,0.0010521113116913,524.7125748502993,0.0014172811783488,0.011847304082928,0.0100961842072729,0.0021120002132823,Urban Mainstream,Below average for all emissions scores
MOL,0.0002002567577994,0.001525654218706,339.32945736434107,0.0017293655323563,0.0090810701629546,0.0069155729230498,0.0013884462192904,Transport/Domestic,Above average transport/domestic score
HAR,0.0001573620646498,0.0008690011034517,2815.483870967742,0.0012108761463187,0.0242442307798691,0.0113826592967795,0.0001322490538427,Urban Mainstream,Below average for all emissions scores
FOE,6.825641669932173e-05,0.0013719982887137,165.60266159695817,0.0014021490545657,0.045376728208273,0.0050057799141088,0.0083905262202982,Transport/Domestic,Above average transport/domestic score
RED,0.0001079986126893,0.0009371946753958,1584.5925925925926,0.001247293129701,0.0239141479823676,0.0067254861781744,0.0005996045616879,Urban Mainstream,Below average for all emissions scores
AGB,0.0001790597580255,0.0016947527543523,69.83638211382114,0.001696226613945,0.0216313479138694,0.0141994976217579,0.0167111384810922,Transport/Domestic,Above average transport/domestic score
GOS,0.0001524390867525,0.0006899529368859,3387.16,0.0010705532409856,0.0168347818313168,0.011746992055514,0.0002203711503095,Urban Mainstream,Below average for all emissions scores
MDE,5.889110360448333e-05,0.0016057772511652,91.22672508214676,0.0012655709970002,0.0384275112980094,0.0103327442804814,0.0222430882098675,Agriculture,"Above average agriculture, domestic score"
BOS,0.0001010714013878,0.001117680386089,508.15625,0.0014491483175076,0.0312888628910159,0.0094649614025481,0.0028537307080629,Urban Mainstream,Below average for all emissions scores
FYL,0.0001573944585892,0.0014774713049013,489.22289156626505,0.0016305724107702,0.0279131284956832,0.0055416369014122,0.0022690987652077,Transport/Domestic,Above average transport/domestic score
HYN,8.750470978253363e-05,0.0011689750997361,1111.4109589041095,0.0014094727219362,0.0419515185243434,0.0113605219427023,0.0011798204073478,Urban Mainstream,Below average for all emissions scores
EPS,0.0001904049426674,0.000817383563397,2382.4411764705883,0.0014641500894797,0.0020306607001572,0.0062834137192416,0.0002354852223,Urban Mainstream,Below average for all emissions scores
MAV,0.0001096426287324,0.001803112553137,137.68630849220105,0.0015311733449478,0.0195629908564343,0.0060546490500871,0.0103844511370054,Transport/Domestic,Above average transport/domestic score
BRW,0.0001275107089997,0.0021987200910855,504.8496732026144,0.0016322223989197,0.0077045530182334,0.004466213182964,0.0016859820102301,Transport/Domestic,Above average transport/domestic score
IVC,0.0001977634385951,0.0012315503164001,481.625,0.0014495846371344,0.0223230735061037,0.0100463669831955,0.016206708969672,Transport/Domestic,Above average transport/domestic score
TAW,5.399558033434089e-05,0.000881980338822,2479.483870967742,0.0012504798696957,0.0179461341831873,0.0075215912511436,0.0001536869609949,Urban Mainstream,Below average for all emissions scores
CGN,0.0001187823259234,0.0017157714423073,69.83638211382114,0.0019081959054638,0.0222579643175055,0.0089004449648095,0.0436371128775047,Agriculture,"Above average agriculture, domestic score"
DEB,8.920603887049306e-05,0.0026932003781008,91.4419191919192,0.0017119819109118,0.0465427866515215,0.0125427598858249,0.0180433846386595,Agriculture,"Above average agriculture, domestic score"
ROS,8.268940895328925e-05,0.001632539020517,517.6231884057971,0.0015317308705306,0.0599843690856791,0.0084991638746965,0.001965661830286,Transport/Domestic,Above average transport/domestic score
BOT,9.69212214565352e-05,0.0013879262718141,194.6071428571429,0.0013395861872386,0.0211806432484646,0.0092068248599268,0.0058631417599426,Urban Mainstream,Below average for all emissions scores
AGY,0.0001595424461717,0.0014747906981878,98.93258426966293,0.0017622059336112,0.0230395345949905,0.013631037261958,0.0261844432882829,Agriculture,"Above average agriculture, domestic score"
BGW,8.152285098589951e-05,0.0009796355117385,642.3853211009174,0.001509014732823,0.0751628721054812,0.0090254485433522,0.0003199075025726,Urban Mainstream,Below average for all emissions scores
TOR,5.260212567049748e-05,0.0013933562233298,69.83638211382114,0.0013314097211558,0.025357821789864,0.0075355609733811,0.0377246188046463,Agriculture,"Above average agriculture, domestic score"
NWA,5.672073594105597e-05,0.0018396570782948,230.4647887323944,0.0014311732408898,0.0357924736307242,0.0131229671239679,0.0016787534563773,Transport/Domestic,Above average transport/domestic score
MAL,4.549587542547258e-05,0.0010567036992441,182.68435754189943,0.0014838058990862,0.0368476399038192,0.0077592459750462,0.0059166729819711,Urban Mainstream,Below average for all emissions scores
ADU,9.597648253725004e-05,0.0012313875942123,1528.2619047619048,0.0012184270650345,0.0131344674951259,0.00956271759989,0.001038761599973,Urban Mainstream,Below average for all emissions scores
RIB,7.151409893296296e-05,0.0014043772236853,106.39108061749572,0.0017016611369495,0.0534732518845341,0.0049309785219959,0.0115154441143528,Agriculture,"Above average agriculture, domestic score"
MTY,0.0001268013364442,0.0009368585680386,544.3603603603603,0.0014776630595108,0.040067051107838,0.0101174085751051,0.0013366113503098,Urban Mainstream,Below average for all emissions scores
OAD,0.000120048387598,0.0005770846808847,2388.0416666666665,0.0014137707744742,0.0250883976551179,0.0092586540468652,0.0003694659933949,Urban Mainstream,Below average for all emissions scores
WDE,5.212187963456239e-05,0.0020038754820901,69.83638211382114,0.0014231066217285,0.0468430882357277,0.0081814677288028,0.0381861645857887,Agriculture,"Above average agriculture, domestic score"
MEL,6.43955060949568e-05,0.0012947406138844,106.84823284823284,0.0015412423103993,0.0407784910200455,0.0086270216639004,0.0104735580595568,Transport/Domestic,Above average transport/domestic score
CLK,0.000106872967101,0.0007920562076121,322.57861635220127,0.0014500521214422,0.0592249402047868,0.0832530283914899,0.003542963734822,Industry/Commerical/Domestic,"Above average for industry/domestic/doemestic, below average public sector emissions."
RUT,0.0002115596804401,0.0017625775571441,105.95811518324608,0.0015986530970371,0.0710838196370615,0.0147336430775412,0.0096312552714363,Transport/Domestic,Above average transport/domestic score
ELS,4.576055822719471e-05,0.0005282606549865,69.83638211382114,0.0021438828367028,0.0204843159446548,0.0068307523582736,0.015936704668896,Agriculture,"Above average agriculture, domestic score"
ZET,4.1928845411693934e-05,0.0005630946307283,69.83638211382114,0.0014897998153477,0.0232517063331953,0.0044413466287493,0.0222110360836957,Agriculture,"Above average agriculture, domestic score"
ORK,3.434159709282882e-05,0.0003738169003074,69.83638211382114,0.0016234367387898,0.0119271199182066,0.0060203015677615,0.0541954254860459,Agriculture,"Above average agriculture, domestic score"
LND,0.000725155688613,0.0007386140532225,3646.0,0.0009353487032603,0.000636571579532,0.0047669384761552,8.546513666619525e-06,City of London,City of London does not have a comparable emissions profile
IOS,1.8328574716496332e-06,3.466422661527722e-05,139.125,0.0009891712454226,0.0033675295723319,0.0174632935955252,0.0027546918213548,Urban Mainstream,Below average for all emissions scores
